order_id,product_id,quantity,order_date,due_date,release_time,material_available_time,penalty_per_hour,level
MO_02227,TYRE_0021,1136,2026-01-13,2026-01-15 12:00:00,2026-01-12 23:00:00,2026-01-13 00:00:00,28,2
MO_02228,TYRE_0070,2272,2026-01-13,2026-01-15 00:00:00,2026-01-12 23:00:00,2026-01-13 00:00:00,28,3
MO_02229,TYRE_0096,3408,2026-01-13,2026-01-15 00:00:00,2026-01-12 23:00:00,2026-01-13 00:00:00,28,3
MO_02230,TYRE_0086,51,2026-01-27,2026-02-01 00:00:00,2026-01-27 03:00:00,2026-01-28 20:00:00,29,0
MO_02231,TYRE_0093,153,2026-01-27,2026-01-31 20:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,29,1
MO_02232,TYRE_0102,612,2026-01-27,2026-01-31 12:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,29,2
MO_02233,TYRE_0041,153,2026-01-27,2026-01-31 12:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,29,2
MO_02234,TYRE_0033,153,2026-01-27,2026-01-31 20:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,29,1
MO_02235,TYRE_0055,86,2026-01-09,2026-01-20 00:00:00,2026-01-10 04:00:00,2026-01-12 01:00:00,31,0
MO_02236,TYRE_0009,344,2026-01-09,2026-01-19 20:00:00,2026-01-08 23:00:00,2026-01-09 00:00:00,31,1
MO_02237,TYRE_0053,172,2026-01-09,2026-01-19 20:00:00,2026-01-08 23:00:00,2026-01-09 00:00:00,31,1
MO_02238,TYRE_0122,516,2026-01-09,2026-01-19 12:00:00,2026-01-08 23:00:00,2026-01-09 00:00:00,31,2
MO_02239,TYRE_0112,1548,2026-01-09,2026-01-19 00:00:00,2026-01-08 23:00:00,2026-01-09 00:00:00,31,3
MO_02240,TYRE_0110,344,2026-01-09,2026-01-19 12:00:00,2026-01-08 23:00:00,2026-01-09 00:00:00,31,2
MO_02241,TYRE_0042,1032,2026-01-09,2026-01-19 00:00:00,2026-01-08 23:00:00,2026-01-09 00:00:00,31,3
MO_02242,TYRE_0043,79,2026-01-26,2026-01-28 00:00:00,2026-01-26 02:00:00,2026-01-26 19:00:00,40,0
MO_02243,TYRE_0090,79,2026-01-25,2026-01-29 00:00:00,2026-01-26 08:00:00,2026-01-27 06:00:00,71,0
MO_02244,TYRE_0127,316,2026-01-25,2026-01-28 20:00:00,2026-01-24 23:00:00,2026-01-25 00:00:00,71,1
MO_02245,TYRE_0142,1264,2026-01-25,2026-01-28 12:00:00,2026-01-24 23:00:00,2026-01-25 00:00:00,71,2
MO_02246,TYRE_0011,948,2026-01-25,2026-01-28 12:00:00,2026-01-24 23:00:00,2026-01-25 00:00:00,71,2
MO_02247,TYRE_0112,1896,2026-01-25,2026-01-28 00:00:00,2026-01-24 23:00:00,2026-01-25 00:00:00,71,3
MO_02248,TYRE_0039,2844,2026-01-25,2026-01-28 00:00:00,2026-01-24 23:00:00,2026-01-25 00:00:00,71,3
MO_02249,TYRE_0121,52,2026-01-15,2026-01-20 00:00:00,2026-01-16 05:00:00,2026-01-17 06:00:00,53,0
MO_02250,TYRE_0021,208,2026-01-15,2026-01-19 20:00:00,2026-01-14 23:00:00,2026-01-15 00:00:00,53,1
MO_02251,TYRE_0070,416,2026-01-15,2026-01-19 12:00:00,2026-01-14 23:00:00,2026-01-15 00:00:00,53,2
MO_02252,TYRE_0027,1248,2026-01-15,2026-01-19 00:00:00,2026-01-14 23:00:00,2026-01-15 00:00:00,53,3
MO_02253,TYRE_0091,1248,2026-01-15,2026-01-19 00:00:00,2026-01-14 23:00:00,2026-01-15 00:00:00,53,3
MO_02254,TYRE_0096,624,2026-01-15,2026-01-19 12:00:00,2026-01-14 23:00:00,2026-01-15 00:00:00,53,2
MO_02255,TYRE_0049,1248,2026-01-15,2026-01-19 00:00:00,2026-01-14 23:00:00,2026-01-15 00:00:00,53,3
MO_02256,TYRE_0063,92,2026-01-25,2026-01-26 00:00:00,2026-01-25 00:00:00,2026-01-25 00:00:00,77,0
MO_02257,TYRE_0048,12,2026-01-22,2026-01-30 00:00:00,2026-01-22 08:00:00,2026-01-24 11:00:00,76,0
MO_02258,TYRE_0126,21,2026-01-15,2026-01-19 00:00:00,2026-01-15 00:00:00,2026-01-16 21:00:00,98,0
MO_02259,TYRE_0089,42,2026-01-15,2026-01-18 20:00:00,2026-01-15 00:00:00,2026-01-15 00:00:00,98,1
MO_02260,TYRE_0124,61,2026-01-24,2026-02-06 00:00:00,2026-01-25 23:00:00,2026-01-25 23:00:00,58,0
MO_02261,TYRE_0089,244,2026-01-24,2026-02-05 20:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,58,1
MO_02262,TYRE_0005,97,2026-01-30,2026-02-05 00:00:00,2026-01-30 22:00:00,2026-02-02 12:00:00,68,0
MO_02263,TYRE_0040,388,2026-01-30,2026-02-04 20:00:00,2026-01-29 23:00:00,2026-01-30 00:00:00,68,1
MO_02264,TYRE_0010,291,2026-01-30,2026-02-04 20:00:00,2026-01-29 23:00:00,2026-01-30 00:00:00,68,1
MO_02265,TYRE_0025,582,2026-01-30,2026-02-04 12:00:00,2026-01-29 23:00:00,2026-01-30 00:00:00,68,2
MO_02266,TYRE_0037,582,2026-01-30,2026-02-04 00:00:00,2026-01-29 23:00:00,2026-01-30 00:00:00,68,3
MO_02267,TYRE_0115,1164,2026-01-30,2026-02-04 00:00:00,2026-01-29 23:00:00,2026-01-30 00:00:00,68,3
MO_02268,TYRE_0138,61,2026-01-11,2026-01-14 00:00:00,2026-01-11 02:00:00,2026-01-11 17:00:00,13,0
MO_02269,TYRE_0145,77,2026-01-16,2026-01-21 00:00:00,2026-01-17 07:00:00,2026-01-18 07:00:00,48,0
MO_02270,TYRE_0014,40,2026-01-29,2026-02-05 00:00:00,2026-01-29 23:00:00,2026-02-01 12:00:00,16,0
MO_02271,TYRE_0141,24,2026-01-17,2026-01-20 00:00:00,2026-01-17 05:00:00,2026-01-17 20:00:00,80,0
MO_02272,TYRE_0108,63,2026-01-26,2026-02-01 00:00:00,2026-01-26 12:00:00,2026-01-29 08:00:00,58,0
MO_02273,TYRE_0127,126,2026-01-26,2026-01-31 20:00:00,2026-01-25 23:00:00,2026-01-26 00:00:00,58,1
MO_02274,TYRE_0142,504,2026-01-26,2026-01-31 12:00:00,2026-01-25 23:00:00,2026-01-26 00:00:00,58,2
MO_02275,TYRE_0011,378,2026-01-26,2026-01-31 12:00:00,2026-01-25 23:00:00,2026-01-26 00:00:00,58,2
MO_02276,TYRE_0112,756,2026-01-26,2026-01-31 00:00:00,2026-01-25 23:00:00,2026-01-26 00:00:00,58,3
MO_02277,TYRE_0039,1134,2026-01-26,2026-01-31 00:00:00,2026-01-25 23:00:00,2026-01-26 00:00:00,58,3
MO_02278,TYRE_0085,7,2026-01-04,2026-01-09 00:00:00,2026-01-04 14:00:00,2026-01-07 11:00:00,98,0
MO_02279,TYRE_0014,46,2026-01-01,2026-01-06 00:00:00,2026-01-02 05:00:00,2026-01-03 14:00:00,24,0
MO_02280,TYRE_0137,72,2026-01-08,2026-01-19 00:00:00,2026-01-08 11:00:00,2026-01-10 15:00:00,16,0
MO_02281,TYRE_0141,46,2026-01-17,2026-01-19 00:00:00,2026-01-17 23:00:00,2026-01-18 00:00:00,56,0
MO_02282,TYRE_0124,89,2026-01-03,2026-01-06 00:00:00,2026-01-04 23:00:00,2026-01-05 00:00:00,77,0
MO_02283,TYRE_0089,356,2026-01-03,2026-01-05 20:00:00,2026-01-02 23:00:00,2026-01-03 00:00:00,77,1
MO_02284,TYRE_0108,9,2026-01-29,2026-02-08 00:00:00,2026-01-30 10:00:00,2026-02-01 05:00:00,54,0
MO_02285,TYRE_0127,18,2026-01-29,2026-02-07 20:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,54,1
MO_02286,TYRE_0142,72,2026-01-29,2026-02-07 12:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,54,2
MO_02287,TYRE_0011,54,2026-01-29,2026-02-07 12:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,54,2
MO_02288,TYRE_0112,108,2026-01-29,2026-02-07 00:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,54,3
MO_02289,TYRE_0039,162,2026-01-29,2026-02-07 00:00:00,2026-01-28 23:00:00,2026-01-29 00:00:00,54,3
MO_02290,TYRE_0086,78,2026-01-20,2026-01-21 00:00:00,2026-01-20 00:00:00,2026-01-20 00:00:00,28,0
MO_02291,TYRE_0093,234,2026-01-20,2026-01-20 20:00:00,2026-01-19 20:00:00,2026-01-20 00:00:00,28,1
MO_02292,TYRE_0102,936,2026-01-20,2026-01-20 12:00:00,2026-01-19 12:00:00,2026-01-20 00:00:00,28,2
MO_02293,TYRE_0041,234,2026-01-20,2026-01-20 12:00:00,2026-01-19 12:00:00,2026-01-20 00:00:00,28,2
MO_02294,TYRE_0033,234,2026-01-20,2026-01-20 20:00:00,2026-01-19 20:00:00,2026-01-20 00:00:00,28,1
MO_02295,TYRE_0135,11,2026-01-15,2026-01-21 00:00:00,2026-01-15 03:00:00,2026-01-16 01:00:00,56,0
MO_02296,TYRE_0082,22,2026-01-15,2026-01-20 20:00:00,2026-01-14 23:00:00,2026-01-15 00:00:00,56,1
MO_02297,TYRE_0081,22,2026-01-15,2026-01-20 20:00:00,2026-01-14 23:00:00,2026-01-15 00:00:00,56,1
MO_02298,TYRE_0009,31,2026-01-15,2026-01-19 00:00:00,2026-01-15 06:00:00,2026-01-16 01:00:00,62,0
MO_02299,TYRE_0020,51,2026-01-24,2026-01-28 00:00:00,2026-01-25 22:00:00,2026-01-26 16:00:00,36,0
MO_02300,TYRE_0091,51,2026-01-24,2026-01-27 20:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,36,1
MO_02301,TYRE_0124,102,2026-01-24,2026-01-27 12:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,36,2
MO_02302,TYRE_0089,408,2026-01-24,2026-01-27 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,36,3
MO_02303,TYRE_0043,204,2026-01-24,2026-01-27 20:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,36,1
MO_02304,TYRE_0138,95,2026-01-22,2026-01-28 00:00:00,2026-01-23 18:00:00,2026-01-26 17:00:00,14,0
MO_02305,TYRE_0009,98,2026-01-14,2026-01-18 00:00:00,2026-01-14 15:00:00,2026-01-15 19:00:00,69,0
MO_02306,TYRE_0025,71,2026-01-26,2026-01-27 00:00:00,2026-01-25 23:00:00,2026-01-26 00:00:00,86,0
MO_02307,TYRE_0037,71,2026-01-26,2026-01-26 20:00:00,2026-01-25 20:00:00,2026-01-26 00:00:00,86,1
MO_02308,TYRE_0135,142,2026-01-26,2026-01-26 12:00:00,2026-01-25 12:00:00,2026-01-26 00:00:00,86,2
MO_02309,TYRE_0082,284,2026-01-26,2026-01-26 00:00:00,2026-01-25 00:00:00,2026-01-26 00:00:00,86,3
MO_02310,TYRE_0081,284,2026-01-26,2026-01-26 00:00:00,2026-01-25 00:00:00,2026-01-26 00:00:00,86,3
MO_02311,TYRE_0115,142,2026-01-26,2026-01-26 20:00:00,2026-01-25 20:00:00,2026-01-26 00:00:00,86,1
MO_02312,TYRE_0016,142,2026-01-26,2026-01-26 12:00:00,2026-01-25 12:00:00,2026-01-26 00:00:00,86,2
MO_02313,TYRE_0075,284,2026-01-26,2026-01-26 00:00:00,2026-01-25 00:00:00,2026-01-26 00:00:00,86,3
MO_02314,TYRE_0005,568,2026-01-26,2026-01-26 00:00:00,2026-01-25 00:00:00,2026-01-26 00:00:00,86,3
MO_02315,TYRE_0119,29,2026-01-28,2026-02-04 00:00:00,2026-01-29 21:00:00,2026-02-01 17:00:00,71,0
MO_02316,TYRE_0121,116,2026-01-28,2026-02-03 20:00:00,2026-01-27 23:00:00,2026-01-28 00:00:00,71,1
MO_02317,TYRE_0021,464,2026-01-28,2026-02-03 12:00:00,2026-01-27 23:00:00,2026-01-28 00:00:00,71,2
MO_02318,TYRE_0070,928,2026-01-28,2026-02-03 00:00:00,2026-01-27 23:00:00,2026-01-28 00:00:00,71,3
MO_02319,TYRE_0096,1392,2026-01-28,2026-02-03 00:00:00,2026-01-27 23:00:00,2026-01-28 00:00:00,71,3
MO_02320,TYRE_0055,76,2026-01-23,2026-01-28 00:00:00,2026-01-24 20:00:00,2026-01-25 07:00:00,68,0
MO_02321,TYRE_0009,304,2026-01-23,2026-01-27 20:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,68,1
MO_02322,TYRE_0053,152,2026-01-23,2026-01-27 20:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,68,1
MO_02323,TYRE_0122,456,2026-01-23,2026-01-27 12:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,68,2
MO_02324,TYRE_0112,1368,2026-01-23,2026-01-27 00:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,68,3
MO_02325,TYRE_0110,304,2026-01-23,2026-01-27 12:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,68,2
MO_02326,TYRE_0042,912,2026-01-23,2026-01-27 00:00:00,2026-01-22 23:00:00,2026-01-23 00:00:00,68,3
MO_02327,TYRE_0106,91,2026-01-14,2026-01-20 00:00:00,2026-01-15 16:00:00,2026-01-16 01:00:00,70,0
MO_02328,TYRE_0055,26,2026-01-24,2026-01-28 00:00:00,2026-01-25 00:00:00,2026-01-26 12:00:00,65,0
MO_02329,TYRE_0009,104,2026-01-24,2026-01-27 20:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,65,1
MO_02330,TYRE_0053,52,2026-01-24,2026-01-27 20:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,65,1
MO_02331,TYRE_0122,156,2026-01-24,2026-01-27 12:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,65,2
MO_02332,TYRE_0112,468,2026-01-24,2026-01-27 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,65,3
MO_02333,TYRE_0110,104,2026-01-24,2026-01-27 12:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,65,2
MO_02334,TYRE_0042,312,2026-01-24,2026-01-27 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,65,3
MO_02335,TYRE_0140,89,2026-01-02,2026-01-08 00:00:00,2026-01-02 02:00:00,2026-01-04 08:00:00,87,0
MO_02336,TYRE_0081,89,2026-01-02,2026-01-07 20:00:00,2026-01-01 23:00:00,2026-01-02 00:00:00,87,1
MO_02337,TYRE_0009,45,2026-01-13,2026-01-19 00:00:00,2026-01-13 21:00:00,2026-01-14 00:00:00,56,0
MO_02338,TYRE_0124,86,2026-01-26,2026-02-09 00:00:00,2026-01-27 06:00:00,2026-01-29 20:00:00,57,0
MO_02339,TYRE_0089,344,2026-01-26,2026-02-08 20:00:00,2026-01-25 23:00:00,2026-01-26 00:00:00,57,1
MO_02340,TYRE_0119,77,2026-01-14,2026-01-19 00:00:00,2026-01-15 12:00:00,2026-01-15 23:00:00,19,0
MO_02341,TYRE_0121,308,2026-01-14,2026-01-18 20:00:00,2026-01-13 23:00:00,2026-01-14 00:00:00,19,1
MO_02342,TYRE_0021,1232,2026-01-14,2026-01-18 12:00:00,2026-01-13 23:00:00,2026-01-14 00:00:00,19,2
MO_02343,TYRE_0070,2464,2026-01-14,2026-01-18 00:00:00,2026-01-13 23:00:00,2026-01-14 00:00:00,19,3
MO_02344,TYRE_0096,3696,2026-01-14,2026-01-18 00:00:00,2026-01-13 23:00:00,2026-01-14 00:00:00,19,3
MO_02345,TYRE_0135,51,2026-01-27,2026-02-02 00:00:00,2026-01-27 21:00:00,2026-01-28 14:00:00,41,0
MO_02346,TYRE_0082,102,2026-01-27,2026-02-01 20:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,41,1
MO_02347,TYRE_0081,102,2026-01-27,2026-02-01 20:00:00,2026-01-26 23:00:00,2026-01-27 00:00:00,41,1
MO_02348,TYRE_0114,97,2026-01-24,2026-02-01 00:00:00,2026-01-25 02:00:00,2026-01-25 09:00:00,74,0
MO_02349,TYRE_0140,388,2026-01-24,2026-01-31 20:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,74,1
MO_02350,TYRE_0081,388,2026-01-24,2026-01-31 12:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,74,2
MO_02351,TYRE_0034,291,2026-01-24,2026-01-31 20:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,74,1
MO_02352,TYRE_0025,43,2026-01-19,2026-01-24 00:00:00,2026-01-19 01:00:00,2026-01-20 08:00:00,33,0
MO_02353,TYRE_0037,43,2026-01-19,2026-01-23 20:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,33,1
MO_02354,TYRE_0135,86,2026-01-19,2026-01-23 12:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,33,2
MO_02355,TYRE_0082,172,2026-01-19,2026-01-23 00:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,33,3
MO_02356,TYRE_0081,172,2026-01-19,2026-01-23 00:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,33,3
MO_02357,TYRE_0115,86,2026-01-19,2026-01-23 20:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,33,1
MO_02358,TYRE_0016,86,2026-01-19,2026-01-23 12:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,33,2
MO_02359,TYRE_0075,172,2026-01-19,2026-01-23 00:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,33,3
MO_02360,TYRE_0005,344,2026-01-19,2026-01-23 00:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,33,3
MO_02361,TYRE_0102,7,2026-01-07,2026-01-13 00:00:00,2026-01-07 21:00:00,2026-01-09 21:00:00,38,0
MO_02362,TYRE_0070,17,2026-01-03,2026-01-13 00:00:00,2026-01-03 16:00:00,2026-01-06 06:00:00,16,0
MO_02363,TYRE_0027,51,2026-01-03,2026-01-12 20:00:00,2026-01-02 23:00:00,2026-01-03 00:00:00,16,1
MO_02364,TYRE_0007,153,2026-01-03,2026-01-12 12:00:00,2026-01-02 23:00:00,2026-01-03 00:00:00,16,2
MO_02365,TYRE_0146,459,2026-01-03,2026-01-12 00:00:00,2026-01-02 23:00:00,2026-01-03 00:00:00,16,3
MO_02366,TYRE_0074,459,2026-01-03,2026-01-12 00:00:00,2026-01-02 23:00:00,2026-01-03 00:00:00,16,3
MO_02367,TYRE_0091,51,2026-01-03,2026-01-12 20:00:00,2026-01-02 23:00:00,2026-01-03 00:00:00,16,1
MO_02368,TYRE_0124,102,2026-01-03,2026-01-12 12:00:00,2026-01-02 23:00:00,2026-01-03 00:00:00,16,2
MO_02369,TYRE_0089,408,2026-01-03,2026-01-12 00:00:00,2026-01-02 23:00:00,2026-01-03 00:00:00,16,3
MO_02370,TYRE_0014,51,2026-01-15,2026-01-17 00:00:00,2026-01-15 23:00:00,2026-01-16 00:00:00,26,0
MO_02371,TYRE_0063,16,2026-01-23,2026-01-29 00:00:00,2026-01-23 19:00:00,2026-01-26 13:00:00,34,0
MO_02372,TYRE_0080,97,2026-01-14,2026-01-23 00:00:00,2026-01-14 23:00:00,2026-01-16 13:00:00,45,0
MO_02373,TYRE_0017,97,2026-01-14,2026-01-22 20:00:00,2026-01-13 23:00:00,2026-01-14 00:00:00,45,1
MO_02374,TYRE_0066,291,2026-01-14,2026-01-22 12:00:00,2026-01-13 23:00:00,2026-01-14 00:00:00,45,2
MO_02375,TYRE_0011,582,2026-01-14,2026-01-22 00:00:00,2026-01-13 23:00:00,2026-01-14 00:00:00,45,3
MO_02376,TYRE_0010,291,2026-01-14,2026-01-22 00:00:00,2026-01-13 23:00:00,2026-01-14 00:00:00,45,3
MO_02377,TYRE_0135,97,2026-01-14,2026-01-22 12:00:00,2026-01-13 23:00:00,2026-01-14 00:00:00,45,2
MO_02378,TYRE_0082,194,2026-01-14,2026-01-22 00:00:00,2026-01-13 23:00:00,2026-01-14 00:00:00,45,3
MO_02379,TYRE_0081,194,2026-01-14,2026-01-22 00:00:00,2026-01-13 23:00:00,2026-01-14 00:00:00,45,3
MO_02380,TYRE_0086,94,2026-01-11,2026-01-14 00:00:00,2026-01-12 20:00:00,2026-01-13 00:00:00,70,0
MO_02381,TYRE_0093,282,2026-01-11,2026-01-13 20:00:00,2026-01-10 23:00:00,2026-01-11 00:00:00,70,1
MO_02382,TYRE_0102,1128,2026-01-11,2026-01-13 12:00:00,2026-01-10 23:00:00,2026-01-11 00:00:00,70,2
MO_02383,TYRE_0041,282,2026-01-11,2026-01-13 12:00:00,2026-01-10 23:00:00,2026-01-11 00:00:00,70,2
MO_02384,TYRE_0033,282,2026-01-11,2026-01-13 20:00:00,2026-01-10 23:00:00,2026-01-11 00:00:00,70,1
MO_02385,TYRE_0048,43,2026-01-15,2026-01-18 00:00:00,2026-01-16 06:00:00,2026-01-17 00:00:00,80,0
MO_02386,TYRE_0090,12,2026-01-28,2026-02-01 00:00:00,2026-01-29 18:00:00,2026-01-30 19:00:00,44,0
MO_02387,TYRE_0127,48,2026-01-28,2026-01-31 20:00:00,2026-01-27 23:00:00,2026-01-28 00:00:00,44,1
MO_02388,TYRE_0142,192,2026-01-28,2026-01-31 12:00:00,2026-01-27 23:00:00,2026-01-28 00:00:00,44,2
MO_02389,TYRE_0011,144,2026-01-28,2026-01-31 12:00:00,2026-01-27 23:00:00,2026-01-28 00:00:00,44,2
MO_02390,TYRE_0112,288,2026-01-28,2026-01-31 00:00:00,2026-01-27 23:00:00,2026-01-28 00:00:00,44,3
MO_02391,TYRE_0039,432,2026-01-28,2026-01-31 00:00:00,2026-01-27 23:00:00,2026-01-28 00:00:00,44,3
MO_02392,TYRE_0085,58,2026-01-13,2026-01-20 00:00:00,2026-01-13 07:00:00,2026-01-14 05:00:00,93,0
MO_02393,TYRE_0030,100,2026-01-18,2026-01-29 00:00:00,2026-01-18 04:00:00,2026-01-20 18:00:00,87,0
MO_02394,TYRE_0081,400,2026-01-18,2026-01-28 20:00:00,2026-01-17 23:00:00,2026-01-18 00:00:00,87,1
MO_02395,TYRE_0019,300,2026-01-18,2026-01-28 20:00:00,2026-01-17 23:00:00,2026-01-18 00:00:00,87,1
MO_02396,TYRE_0123,300,2026-01-18,2026-01-28 12:00:00,2026-01-17 23:00:00,2026-01-18 00:00:00,87,2
MO_02397,TYRE_0048,600,2026-01-18,2026-01-28 00:00:00,2026-01-17 23:00:00,2026-01-18 00:00:00,87,3
MO_02398,TYRE_0002,11,2026-01-26,2026-02-02 00:00:00,2026-01-26 01:00:00,2026-01-28 18:00:00,59,0
MO_02399,TYRE_0116,46,2026-01-06,2026-01-11 00:00:00,2026-01-06 03:00:00,2026-01-07 17:00:00,65,0
MO_02400,TYRE_0102,98,2026-01-03,2026-01-06 00:00:00,2026-01-04 10:00:00,2026-01-05 00:00:00,74,0
MO_02401,TYRE_0114,33,2026-01-19,2026-01-23 00:00:00,2026-01-20 09:00:00,2026-01-22 06:00:00,50,0
MO_02402,TYRE_0140,132,2026-01-19,2026-01-22 20:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,50,1
MO_02403,TYRE_0081,132,2026-01-19,2026-01-22 12:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,50,2
MO_02404,TYRE_0034,99,2026-01-19,2026-01-22 20:00:00,2026-01-18 23:00:00,2026-01-19 00:00:00,50,1
MO_02405,TYRE_0090,48,2026-01-15,2026-01-20 00:00:00,2026-01-15 02:00:00,2026-01-15 16:00:00,34,0
MO_02406,TYRE_0127,192,2026-01-15,2026-01-19 20:00:00,2026-01-14 23:00:00,2026-01-15 00:00:00,34,1
MO_02407,TYRE_0142,768,2026-01-15,2026-01-19 12:00:00,2026-01-14 23:00:00,2026-01-15 00:00:00,34,2
MO_02408,TYRE_0011,576,2026-01-15,2026-01-19 12:00:00,2026-01-14 23:00:00,2026-01-15 00:00:00,34,2
MO_02409,TYRE_0112,1152,2026-01-15,2026-01-19 00:00:00,2026-01-14 23:00:00,2026-01-15 00:00:00,34,3
MO_02410,TYRE_0039,1728,2026-01-15,2026-01-19 00:00:00,2026-01-14 23:00:00,2026-01-15 00:00:00,34,3
MO_02411,TYRE_0080,38,2026-01-25,2026-02-01 00:00:00,2026-01-26 23:00:00,2026-01-27 14:00:00,43,0
MO_02412,TYRE_0017,38,2026-01-25,2026-01-31 20:00:00,2026-01-24 23:00:00,2026-01-25 00:00:00,43,1
MO_02413,TYRE_0066,114,2026-01-25,2026-01-31 12:00:00,2026-01-24 23:00:00,2026-01-25 00:00:00,43,2
MO_02414,TYRE_0011,228,2026-01-25,2026-01-31 00:00:00,2026-01-24 23:00:00,2026-01-25 00:00:00,43,3
MO_02415,TYRE_0010,114,2026-01-25,2026-01-31 00:00:00,2026-01-24 23:00:00,2026-01-25 00:00:00,43,3
MO_02416,TYRE_0135,38,2026-01-25,2026-01-31 12:00:00,2026-01-24 23:00:00,2026-01-25 00:00:00,43,2
MO_02417,TYRE_0082,76,2026-01-25,2026-01-31 00:00:00,2026-01-24 23:00:00,2026-01-25 00:00:00,43,3
MO_02418,TYRE_0081,76,2026-01-25,2026-01-31 00:00:00,2026-01-24 23:00:00,2026-01-25 00:00:00,43,3
MO_02419,TYRE_0118,22,2026-01-23,2026-01-28 00:00:00,2026-01-23 19:00:00,2026-01-26 18:00:00,17,0
MO_02420,TYRE_0120,76,2026-01-05,2026-01-10 00:00:00,2026-01-05 08:00:00,2026-01-05 23:00:00,65,0
MO_02421,TYRE_0080,76,2026-01-05,2026-01-09 20:00:00,2026-01-04 23:00:00,2026-01-05 00:00:00,65,1
MO_02422,TYRE_0017,76,2026-01-05,2026-01-09 12:00:00,2026-01-04 23:00:00,2026-01-05 00:00:00,65,2
MO_02423,TYRE_0066,228,2026-01-05,2026-01-09 00:00:00,2026-01-04 23:00:00,2026-01-05 00:00:00,65,3
MO_02424,TYRE_0135,76,2026-01-05,2026-01-09 00:00:00,2026-01-04 23:00:00,2026-01-05 00:00:00,65,3
MO_02425,TYRE_0119,14,2026-01-28,2026-02-02 00:00:00,2026-01-28 05:00:00,2026-01-29 19:00:00,93,0
MO_02426,TYRE_0121,56,2026-01-28,2026-02-01 20:00:00,2026-01-27 23:00:00,2026-01-28 00:00:00,93,1
MO_02427,TYRE_0021,224,2026-01-28,2026-02-01 12:00:00,2026-01-27 23:00:00,2026-01-28 00:00:00,93,2
MO_02428,TYRE_0070,448,2026-01-28,2026-02-01 00:00:00,2026-01-27 23:00:00,2026-01-28 00:00:00,93,3
MO_02429,TYRE_0096,672,2026-01-28,2026-02-01 00:00:00,2026-01-27 23:00:00,2026-01-28 00:00:00,93,3
MO_02430,TYRE_0112,19,2026-01-10,2026-01-14 00:00:00,2026-01-11 22:00:00,2026-01-12 08:00:00,39,0
MO_02431,TYRE_0028,19,2026-01-10,2026-01-13 20:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,39,1
MO_02432,TYRE_0060,19,2026-01-10,2026-01-13 12:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,39,2
MO_02433,TYRE_0059,57,2026-01-10,2026-01-13 00:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,39,3
MO_02434,TYRE_0064,19,2026-01-10,2026-01-13 00:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,39,3
MO_02435,TYRE_0087,76,2026-01-10,2026-01-13 12:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,39,2
MO_02436,TYRE_0084,57,2026-01-10,2026-01-13 20:00:00,2026-01-09 23:00:00,2026-01-10 00:00:00,39,1
MO_02437,TYRE_0108,46,2026-01-07,2026-01-12 00:00:00,2026-01-07 04:00:00,2026-01-08 15:00:00,77,0
