machine_id,product_id,eligible
INS_M3,TYRE_0000,1
INS_M3,TYRE_0001,0
INS_M3,TYRE_0002,1
INS_M3,TYRE_0003,1
INS_M3,TYRE_0004,0
INS_M3,TYRE_0005,1
INS_M3,TYRE_0006,1
INS_M3,TYRE_0007,1
INS_M3,TYRE_0008,1
INS_M3,TYRE_0009,1
INS_M3,TYRE_0010,1
INS_M3,TYRE_0011,0
INS_M3,TYRE_0012,1
INS_M3,TYRE_0013,1
INS_M3,TYRE_0014,0
INS_M3,TYRE_0015,1
INS_M3,TYRE_0016,1
INS_M3,TYRE_0017,1
INS_M3,TYRE_0018,0
INS_M3,TYRE_0019,1
INS_M3,TYRE_0020,0
INS_M3,TYRE_0021,0
INS_M3,TYRE_0022,1
INS_M3,TYRE_0023,1
INS_M3,TYRE_0024,1
INS_M3,TYRE_0025,1
INS_M3,TYRE_0026,1
INS_M3,TYRE_0027,1
INS_M3,TYRE_0028,0
INS_M3,TYRE_0029,1
INS_M3,TYRE_0030,1
INS_M3,TYRE_0031,1
INS_M3,TYRE_0032,1
INS_M3,TYRE_0033,1
INS_M3,TYRE_0034,0
INS_M3,TYRE_0035,1
INS_M3,TYRE_0036,1
INS_M3,TYRE_0037,1
INS_M3,TYRE_0038,1
INS_M3,TYRE_0039,1
INS_M3,TYRE_0040,1
INS_M3,TYRE_0041,1
INS_M3,TYRE_0042,1
INS_M3,TYRE_0043,1
INS_M3,TYRE_0044,1
INS_M3,TYRE_0045,1
INS_M3,TYRE_0046,0
INS_M3,TYRE_0047,0
INS_M3,TYRE_0048,1
INS_M3,TYRE_0049,1
INS_M3,TYRE_0050,1
INS_M3,TYRE_0051,0
INS_M3,TYRE_0052,1
INS_M3,TYRE_0053,1
INS_M3,TYRE_0054,0
INS_M3,TYRE_0055,1
INS_M3,TYRE_0056,1
INS_M3,TYRE_0057,1
INS_M3,TYRE_0058,1
INS_M3,TYRE_0059,1
INS_M3,TYRE_0060,1
INS_M3,TYRE_0061,1
INS_M3,TYRE_0062,1
INS_M3,TYRE_0063,1
INS_M3,TYRE_0064,1
INS_M3,TYRE_0065,1
INS_M3,TYRE_0066,1
INS_M3,TYRE_0067,1
INS_M3,TYRE_0068,1
INS_M3,TYRE_0069,1
INS_M3,TYRE_0070,1
INS_M3,TYRE_0071,1
INS_M3,TYRE_0072,1
INS_M3,TYRE_0073,0
INS_M3,TYRE_0074,1
INS_M3,TYRE_0075,1
INS_M3,TYRE_0076,1
INS_M3,TYRE_0077,1
INS_M3,TYRE_0078,1
INS_M3,TYRE_0079,1
INS_M3,TYRE_0080,1
INS_M3,TYRE_0081,1
INS_M3,TYRE_0082,1
INS_M3,TYRE_0083,1
INS_M3,TYRE_0084,1
INS_M3,TYRE_0085,1
INS_M3,TYRE_0086,1
INS_M3,TYRE_0087,1
INS_M3,TYRE_0088,1
INS_M3,TYRE_0089,1
INS_M3,TYRE_0090,0
INS_M3,TYRE_0091,0
INS_M3,TYRE_0092,1
INS_M3,TYRE_0093,1
INS_M3,TYRE_0094,1
INS_M3,TYRE_0095,1
INS_M3,TYRE_0096,1
INS_M3,TYRE_0097,0
INS_M3,TYRE_0098,0
INS_M3,TYRE_0099,1
INS_M3,TYRE_0100,1
INS_M3,TYRE_0101,1
INS_M3,TYRE_0102,1
INS_M3,TYRE_0103,1
INS_M3,TYRE_0104,0
INS_M3,TYRE_0105,1
INS_M3,TYRE_0106,1
INS_M3,TYRE_0107,0
INS_M3,TYRE_0108,1
INS_M3,TYRE_0109,1
INS_M3,TYRE_0110,0
INS_M3,TYRE_0111,1
INS_M3,TYRE_0112,1
INS_M3,TYRE_0113,1
INS_M3,TYRE_0114,1
INS_M3,TYRE_0115,1
INS_M3,TYRE_0116,0
INS_M3,TYRE_0117,1
INS_M3,TYRE_0118,1
INS_M3,TYRE_0119,0
INS_M3,TYRE_0120,1
INS_M3,TYRE_0121,1
INS_M3,TYRE_0122,0
INS_M3,TYRE_0123,1
INS_M3,TYRE_0124,1
INS_M3,TYRE_0125,0
INS_M3,TYRE_0126,0
INS_M3,TYRE_0127,0
INS_M3,TYRE_0128,0
INS_M3,TYRE_0129,1
INS_M3,TYRE_0130,1
INS_M3,TYRE_0131,1
INS_M3,TYRE_0132,1
INS_M3,TYRE_0133,1
INS_M3,TYRE_0134,1
INS_M3,TYRE_0135,1
INS_M3,TYRE_0136,1
INS_M3,TYRE_0137,1
INS_M3,TYRE_0138,1
INS_M3,TYRE_0139,1
INS_M3,TYRE_0140,1
INS_M3,TYRE_0141,0
INS_M3,TYRE_0142,1
INS_M3,TYRE_0143,1
INS_M3,TYRE_0144,1
INS_M3,TYRE_0145,1
INS_M3,TYRE_0146,1
INS_M3,TYRE_0147,1
INS_M3,TYRE_0148,1
INS_M3,TYRE_0149,1
