order_id,operation_seq,due_date,remaining_time,slack_time,priority,processing_time
ORD_00659,4,2026-02-08,223,17.0,L,34
ORD_00698,4,2026-01-12,223,-103.0,M,34
ORD_00781,4,2026-02-01,223,-55.0,M,34
ORD_00819,4,2026-01-30,223,-55.0,M,34
ORD_00839,4,2026-01-24,223,-55.0,M,34
ORD_00840,4,2026-01-11,223,-79.0,M,34
ORD_00862,4,2026-01-11,223,-79.0,M,34
ORD_00907,4,2026-01-08,223,-175.0,H,34
ORD_00909,4,2026-01-21,223,113.0,L,34
ORD_00995,4,2026-01-19,223,-55.0,M,34
ORD_00009,5,2026-01-18,223,-103.0,M,80
ORD_00030,5,2026-01-23,223,-199.0,H,80
ORD_00079,5,2026-01-25,223,-175.0,H,80
ORD_00102,5,2026-01-08,223,-55.0,M,80
ORD_00137,5,2026-01-07,223,-79.0,M,80
ORD_00142,5,2026-01-30,223,-127.0,M,80
ORD_00172,5,2026-01-08,223,-55.0,M,80
ORD_00207,5,2026-01-12,223,-103.0,M,80
ORD_00219,5,2026-02-04,223,-79.0,M,80
ORD_00230,5,2026-01-09,223,-103.0,M,80
ORD_00267,5,2026-01-18,223,-127.0,M,80
ORD_00329,5,2026-01-28,223,-79.0,M,80
ORD_00339,5,2026-01-25,223,-79.0,M,80
ORD_00346,5,2026-01-30,223,-127.0,M,80
ORD_00393,5,2026-01-23,223,-151.0,H,80
ORD_00477,5,2026-01-24,223,-55.0,M,80
ORD_00486,5,2026-01-30,223,-55.0,M,80
ORD_00547,5,2026-01-25,223,-79.0,M,80
ORD_00634,5,2026-01-09,223,-55.0,M,80
ORD_00653,5,2026-02-01,223,-79.0,M,80
ORD_00659,5,2026-02-08,223,17.0,L,80
ORD_00698,5,2026-01-12,223,-103.0,M,80
ORD_00781,5,2026-02-01,223,-55.0,M,80
ORD_00819,5,2026-01-30,223,-55.0,M,80
ORD_00839,5,2026-01-24,223,-55.0,M,80
ORD_00840,5,2026-01-11,223,-79.0,M,80
ORD_00862,5,2026-01-11,223,-79.0,M,80
ORD_00907,5,2026-01-08,223,-175.0,H,80
ORD_00909,5,2026-01-21,223,113.0,L,80
ORD_00995,5,2026-01-19,223,-55.0,M,80
ORD_00009,6,2026-01-18,223,-103.0,M,14
ORD_00030,6,2026-01-23,223,-199.0,H,14
ORD_00079,6,2026-01-25,223,-175.0,H,14
ORD_00102,6,2026-01-08,223,-55.0,M,14
ORD_00137,6,2026-01-07,223,-79.0,M,14
ORD_00142,6,2026-01-30,223,-127.0,M,14
ORD_00172,6,2026-01-08,223,-55.0,M,14
ORD_00207,6,2026-01-12,223,-103.0,M,14
ORD_00219,6,2026-02-04,223,-79.0,M,14
ORD_00230,6,2026-01-09,223,-103.0,M,14
ORD_00267,6,2026-01-18,223,-127.0,M,14
ORD_00329,6,2026-01-28,223,-79.0,M,14
ORD_00339,6,2026-01-25,223,-79.0,M,14
ORD_00346,6,2026-01-30,223,-127.0,M,14
ORD_00393,6,2026-01-23,223,-151.0,H,14
ORD_00477,6,2026-01-24,223,-55.0,M,14
ORD_00486,6,2026-01-30,223,-55.0,M,14
ORD_00547,6,2026-01-25,223,-79.0,M,14
ORD_00634,6,2026-01-09,223,-55.0,M,14
ORD_00653,6,2026-02-01,223,-79.0,M,14
ORD_00659,6,2026-02-08,223,17.0,L,14
ORD_00698,6,2026-01-12,223,-103.0,M,14
ORD_00781,6,2026-02-01,223,-55.0,M,14
ORD_00819,6,2026-01-30,223,-55.0,M,14
ORD_00839,6,2026-01-24,223,-55.0,M,14
ORD_00840,6,2026-01-11,223,-79.0,M,14
ORD_00862,6,2026-01-11,223,-79.0,M,14
ORD_00907,6,2026-01-08,223,-175.0,H,14
ORD_00909,6,2026-01-21,223,113.0,L,14
ORD_00995,6,2026-01-19,223,-55.0,M,14
ORD_00009,7,2026-01-18,223,-103.0,M,12
ORD_00030,7,2026-01-23,223,-199.0,H,12
ORD_00079,7,2026-01-25,223,-175.0,H,12
ORD_00102,7,2026-01-08,223,-55.0,M,12
ORD_00137,7,2026-01-07,223,-79.0,M,12
ORD_00142,7,2026-01-30,223,-127.0,M,12
ORD_00172,7,2026-01-08,223,-55.0,M,12
ORD_00207,7,2026-01-12,223,-103.0,M,12
ORD_00219,7,2026-02-04,223,-79.0,M,12
ORD_00230,7,2026-01-09,223,-103.0,M,12
ORD_00267,7,2026-01-18,223,-127.0,M,12
ORD_00329,7,2026-01-28,223,-79.0,M,12
ORD_00339,7,2026-01-25,223,-79.0,M,12
ORD_00346,7,2026-01-30,223,-127.0,M,12
ORD_00393,7,2026-01-23,223,-151.0,H,12
ORD_00477,7,2026-01-24,223,-55.0,M,12
ORD_00486,7,2026-01-30,223,-55.0,M,12
ORD_00547,7,2026-01-25,223,-79.0,M,12
ORD_00634,7,2026-01-09,223,-55.0,M,12
ORD_00653,7,2026-02-01,223,-79.0,M,12
ORD_00659,7,2026-02-08,223,17.0,L,12
ORD_00698,7,2026-01-12,223,-103.0,M,12
ORD_00781,7,2026-02-01,223,-55.0,M,12
ORD_00819,7,2026-01-30,223,-55.0,M,12
ORD_00839,7,2026-01-24,223,-55.0,M,12
ORD_00840,7,2026-01-11,223,-79.0,M,12
ORD_00862,7,2026-01-11,223,-79.0,M,12
ORD_00907,7,2026-01-08,223,-175.0,H,12
ORD_00909,7,2026-01-21,223,113.0,L,12
ORD_00995,7,2026-01-19,223,-55.0,M,12
ORD_00035,1,2026-02-03,222,-102.0,M,24
ORD_00124,1,2026-02-06,222,-54.0,M,24
ORD_00149,1,2026-01-15,222,-102.0,M,24
ORD_00244,1,2026-01-04,222,-198.0,H,24
ORD_00348,1,2026-01-11,222,-126.0,M,24
ORD_00463,1,2026-01-29,222,-102.0,M,24
ORD_00481,1,2026-01-16,222,-54.0,M,24
ORD_00516,1,2026-01-10,222,-30.0,L,24
ORD_00557,1,2026-01-18,222,-150.0,H,24
ORD_00740,1,2026-01-13,222,-30.0,L,24
ORD_00775,1,2026-01-21,222,-126.0,M,24
ORD_00822,1,2026-01-06,222,-126.0,M,24
ORD_00861,1,2026-01-14,222,-102.0,M,24
ORD_00863,1,2026-01-20,222,-78.0,M,24
ORD_00949,1,2026-02-01,222,-30.0,L,24
ORD_00969,1,2026-01-24,222,-126.0,M,24
ORD_00980,1,2026-01-19,222,-102.0,M,24
ORD_00035,2,2026-02-03,222,-102.0,M,40
ORD_00124,2,2026-02-06,222,-54.0,M,40
ORD_00149,2,2026-01-15,222,-102.0,M,40
ORD_00244,2,2026-01-04,222,-198.0,H,40
ORD_00348,2,2026-01-11,222,-126.0,M,40
ORD_00463,2,2026-01-29,222,-102.0,M,40
ORD_00481,2,2026-01-16,222,-54.0,M,40
ORD_00516,2,2026-01-10,222,-30.0,L,40
ORD_00557,2,2026-01-18,222,-150.0,H,40
ORD_00740,2,2026-01-13,222,-30.0,L,40
ORD_00775,2,2026-01-21,222,-126.0,M,40
ORD_00822,2,2026-01-06,222,-126.0,M,40
ORD_00861,2,2026-01-14,222,-102.0,M,40
ORD_00863,2,2026-01-20,222,-78.0,M,40
ORD_00949,2,2026-02-01,222,-30.0,L,40
ORD_00969,2,2026-01-24,222,-126.0,M,40
ORD_00980,2,2026-01-19,222,-102.0,M,40
ORD_00035,3,2026-02-03,222,-102.0,M,33
ORD_00124,3,2026-02-06,222,-54.0,M,33
ORD_00149,3,2026-01-15,222,-102.0,M,33
ORD_00244,3,2026-01-04,222,-198.0,H,33
ORD_00348,3,2026-01-11,222,-126.0,M,33
ORD_00463,3,2026-01-29,222,-102.0,M,33
ORD_00481,3,2026-01-16,222,-54.0,M,33
ORD_00516,3,2026-01-10,222,-30.0,L,33
ORD_00557,3,2026-01-18,222,-150.0,H,33
ORD_00740,3,2026-01-13,222,-30.0,L,33
ORD_00775,3,2026-01-21,222,-126.0,M,33
ORD_00822,3,2026-01-06,222,-126.0,M,33
ORD_00861,3,2026-01-14,222,-102.0,M,33
ORD_00863,3,2026-01-20,222,-78.0,M,33
ORD_00949,3,2026-02-01,222,-30.0,L,33
ORD_00969,3,2026-01-24,222,-126.0,M,33
ORD_00980,3,2026-01-19,222,-102.0,M,33
ORD_00035,4,2026-02-03,222,-102.0,M,31
ORD_00124,4,2026-02-06,222,-54.0,M,31
ORD_00149,4,2026-01-15,222,-102.0,M,31
ORD_00244,4,2026-01-04,222,-198.0,H,31
ORD_00348,4,2026-01-11,222,-126.0,M,31
ORD_00463,4,2026-01-29,222,-102.0,M,31
ORD_00481,4,2026-01-16,222,-54.0,M,31
ORD_00516,4,2026-01-10,222,-30.0,L,31
ORD_00557,4,2026-01-18,222,-150.0,H,31
ORD_00740,4,2026-01-13,222,-30.0,L,31
ORD_00775,4,2026-01-21,222,-126.0,M,31
ORD_00822,4,2026-01-06,222,-126.0,M,31
ORD_00861,4,2026-01-14,222,-102.0,M,31
ORD_00863,4,2026-01-20,222,-78.0,M,31
ORD_00949,4,2026-02-01,222,-30.0,L,31
ORD_00969,4,2026-01-24,222,-126.0,M,31
ORD_00980,4,2026-01-19,222,-102.0,M,31
ORD_00035,5,2026-02-03,222,-102.0,M,59
ORD_00124,5,2026-02-06,222,-54.0,M,59
ORD_00149,5,2026-01-15,222,-102.0,M,59
ORD_00244,5,2026-01-04,222,-198.0,H,59
ORD_00348,5,2026-01-11,222,-126.0,M,59
ORD_00463,5,2026-01-29,222,-102.0,M,59
ORD_00481,5,2026-01-16,222,-54.0,M,59
ORD_00516,5,2026-01-10,222,-30.0,L,59
ORD_00557,5,2026-01-18,222,-150.0,H,59
ORD_00740,5,2026-01-13,222,-30.0,L,59
ORD_00775,5,2026-01-21,222,-126.0,M,59
ORD_00822,5,2026-01-06,222,-126.0,M,59
ORD_00861,5,2026-01-14,222,-102.0,M,59
ORD_00863,5,2026-01-20,222,-78.0,M,59
ORD_00949,5,2026-02-01,222,-30.0,L,59
ORD_00969,5,2026-01-24,222,-126.0,M,59
ORD_00980,5,2026-01-19,222,-102.0,M,59
ORD_00035,6,2026-02-03,222,-102.0,M,24
ORD_00124,6,2026-02-06,222,-54.0,M,24
ORD_00149,6,2026-01-15,222,-102.0,M,24
ORD_00244,6,2026-01-04,222,-198.0,H,24
ORD_00348,6,2026-01-11,222,-126.0,M,24
ORD_00463,6,2026-01-29,222,-102.0,M,24
ORD_00481,6,2026-01-16,222,-54.0,M,24
ORD_00516,6,2026-01-10,222,-30.0,L,24
ORD_00557,6,2026-01-18,222,-150.0,H,24
ORD_00740,6,2026-01-13,222,-30.0,L,24
ORD_00775,6,2026-01-21,222,-126.0,M,24
ORD_00822,6,2026-01-06,222,-126.0,M,24
ORD_00861,6,2026-01-14,222,-102.0,M,24
ORD_00863,6,2026-01-20,222,-78.0,M,24
ORD_00949,6,2026-02-01,222,-30.0,L,24
ORD_00969,6,2026-01-24,222,-126.0,M,24
ORD_00980,6,2026-01-19,222,-102.0,M,24
ORD_00035,7,2026-02-03,222,-102.0,M,11
ORD_00124,7,2026-02-06,222,-54.0,M,11
ORD_00149,7,2026-01-15,222,-102.0,M,11
ORD_00244,7,2026-01-04,222,-198.0,H,11
ORD_00348,7,2026-01-11,222,-126.0,M,11
ORD_00463,7,2026-01-29,222,-102.0,M,11
ORD_00481,7,2026-01-16,222,-54.0,M,11
ORD_00516,7,2026-01-10,222,-30.0,L,11
ORD_00557,7,2026-01-18,222,-150.0,H,11
ORD_00740,7,2026-01-13,222,-30.0,L,11
ORD_00775,7,2026-01-21,222,-126.0,M,11
ORD_00822,7,2026-01-06,222,-126.0,M,11
ORD_00861,7,2026-01-14,222,-102.0,M,11
ORD_00863,7,2026-01-20,222,-78.0,M,11
ORD_00949,7,2026-02-01,222,-30.0,L,11
ORD_00969,7,2026-01-24,222,-126.0,M,11
ORD_00980,7,2026-01-19,222,-102.0,M,11
ORD_00147,1,2026-01-03,247,-223.0,H,19
ORD_00147,2,2026-01-03,247,-223.0,H,35
ORD_00147,3,2026-01-03,247,-223.0,H,34
ORD_00147,4,2026-01-03,247,-223.0,H,36
ORD_00147,5,2026-01-03,247,-223.0,H,69
ORD_00147,6,2026-01-03,247,-223.0,H,24
ORD_00147,7,2026-01-03,247,-223.0,H,30
ORD_00088,1,2026-01-22,385,-361.0,H,17
ORD_00107,1,2026-01-28,385,-241.0,M,17
ORD_00126,1,2026-02-03,385,-289.0,M,17
ORD_00159,1,2026-01-29,385,-265.0,M,17
ORD_00179,1,2026-01-06,385,-313.0,H,17
ORD_00198,1,2026-01-13,385,-265.0,M,17
ORD_00232,1,2026-01-21,385,-289.0,M,17
ORD_00276,1,2026-01-15,385,-313.0,H,17
ORD_00304,1,2026-01-24,385,-49.0,L,17
ORD_00375,1,2026-01-22,385,-361.0,H,17
ORD_00416,1,2026-01-26,385,-337.0,H,17
ORD_00532,1,2026-01-10,385,-265.0,M,17
ORD_00588,1,2026-01-08,385,-241.0,M,17
ORD_00621,1,2026-01-23,385,-265.0,M,17
ORD_00697,1,2026-01-14,385,-289.0,M,17
ORD_00941,1,2026-01-27,385,-265.0,M,17
ORD_00971,1,2026-02-05,385,-241.0,M,17
ORD_00088,2,2026-01-22,385,-361.0,H,29
ORD_00107,2,2026-01-28,385,-241.0,M,29
ORD_00126,2,2026-02-03,385,-289.0,M,29
ORD_00159,2,2026-01-29,385,-265.0,M,29
ORD_00179,2,2026-01-06,385,-313.0,H,29
ORD_00198,2,2026-01-13,385,-265.0,M,29
ORD_00232,2,2026-01-21,385,-289.0,M,29
ORD_00276,2,2026-01-15,385,-313.0,H,29
ORD_00304,2,2026-01-24,385,-49.0,L,29
ORD_00375,2,2026-01-22,385,-361.0,H,29
ORD_00416,2,2026-01-26,385,-337.0,H,29
ORD_00532,2,2026-01-10,385,-265.0,M,29
ORD_00588,2,2026-01-08,385,-241.0,M,29
ORD_00621,2,2026-01-23,385,-265.0,M,29
ORD_00697,2,2026-01-14,385,-289.0,M,29
ORD_00941,2,2026-01-27,385,-265.0,M,29
ORD_00971,2,2026-02-05,385,-241.0,M,29
ORD_00088,3,2026-01-22,385,-361.0,H,26
ORD_00107,3,2026-01-28,385,-241.0,M,26
ORD_00126,3,2026-02-03,385,-289.0,M,26
ORD_00159,3,2026-01-29,385,-265.0,M,26
ORD_00179,3,2026-01-06,385,-313.0,H,26
ORD_00198,3,2026-01-13,385,-265.0,M,26
ORD_00232,3,2026-01-21,385,-289.0,M,26
ORD_00276,3,2026-01-15,385,-313.0,H,26
ORD_00304,3,2026-01-24,385,-49.0,L,26
ORD_00375,3,2026-01-22,385,-361.0,H,26
ORD_00416,3,2026-01-26,385,-337.0,H,26
ORD_00532,3,2026-01-10,385,-265.0,M,26
ORD_00588,3,2026-01-08,385,-241.0,M,26
ORD_00621,3,2026-01-23,385,-265.0,M,26
ORD_00697,3,2026-01-14,385,-289.0,M,26
ORD_00941,3,2026-01-27,385,-265.0,M,26
ORD_00971,3,2026-02-05,385,-241.0,M,26
ORD_00088,4,2026-01-22,385,-361.0,H,44
ORD_00107,4,2026-01-28,385,-241.0,M,44
ORD_00126,4,2026-02-03,385,-289.0,M,44
ORD_00159,4,2026-01-29,385,-265.0,M,44
ORD_00179,4,2026-01-06,385,-313.0,H,44
ORD_00198,4,2026-01-13,385,-265.0,M,44
ORD_00232,4,2026-01-21,385,-289.0,M,44
ORD_00276,4,2026-01-15,385,-313.0,H,44
ORD_00304,4,2026-01-24,385,-49.0,L,44
ORD_00375,4,2026-01-22,385,-361.0,H,44
ORD_00416,4,2026-01-26,385,-337.0,H,44
ORD_00532,4,2026-01-10,385,-265.0,M,44
ORD_00588,4,2026-01-08,385,-241.0,M,44
ORD_00621,4,2026-01-23,385,-265.0,M,44
ORD_00697,4,2026-01-14,385,-289.0,M,44
ORD_00941,4,2026-01-27,385,-265.0,M,44
ORD_00971,4,2026-02-05,385,-241.0,M,44
ORD_00088,5,2026-01-22,385,-361.0,H,27
ORD_00107,5,2026-01-28,385,-241.0,M,27
ORD_00126,5,2026-02-03,385,-289.0,M,27
ORD_00159,5,2026-01-29,385,-265.0,M,27
ORD_00179,5,2026-01-06,385,-313.0,H,27
ORD_00198,5,2026-01-13,385,-265.0,M,27
ORD_00232,5,2026-01-21,385,-289.0,M,27
ORD_00276,5,2026-01-15,385,-313.0,H,27
ORD_00304,5,2026-01-24,385,-49.0,L,27
ORD_00375,5,2026-01-22,385,-361.0,H,27
ORD_00416,5,2026-01-26,385,-337.0,H,27
ORD_00532,5,2026-01-10,385,-265.0,M,27
ORD_00588,5,2026-01-08,385,-241.0,M,27
ORD_00621,5,2026-01-23,385,-265.0,M,27
ORD_00697,5,2026-01-14,385,-289.0,M,27
ORD_00941,5,2026-01-27,385,-265.0,M,27
ORD_00971,5,2026-02-05,385,-241.0,M,27
ORD_00088,6,2026-01-22,385,-361.0,H,44
ORD_00107,6,2026-01-28,385,-241.0,M,44
ORD_00126,6,2026-02-03,385,-289.0,M,44
ORD_00159,6,2026-01-29,385,-265.0,M,44
ORD_00179,6,2026-01-06,385,-313.0,H,44
ORD_00198,6,2026-01-13,385,-265.0,M,44
ORD_00232,6,2026-01-21,385,-289.0,M,44
ORD_00276,6,2026-01-15,385,-313.0,H,44
ORD_00304,6,2026-01-24,385,-49.0,L,44
ORD_00375,6,2026-01-22,385,-361.0,H,44
ORD_00416,6,2026-01-26,385,-337.0,H,44
ORD_00532,6,2026-01-10,385,-265.0,M,44
ORD_00588,6,2026-01-08,385,-241.0,M,44
ORD_00621,6,2026-01-23,385,-265.0,M,44
ORD_00697,6,2026-01-14,385,-289.0,M,44
ORD_00941,6,2026-01-27,385,-265.0,M,44
ORD_00971,6,2026-02-05,385,-241.0,M,44
ORD_00088,7,2026-01-22,385,-361.0,H,83
ORD_00107,7,2026-01-28,385,-241.0,M,83
ORD_00126,7,2026-02-03,385,-289.0,M,83
ORD_00159,7,2026-01-29,385,-265.0,M,83
ORD_00179,7,2026-01-06,385,-313.0,H,83
ORD_00198,7,2026-01-13,385,-265.0,M,83
ORD_00232,7,2026-01-21,385,-289.0,M,83
ORD_00276,7,2026-01-15,385,-313.0,H,83
ORD_00304,7,2026-01-24,385,-49.0,L,83
ORD_00375,7,2026-01-22,385,-361.0,H,83
ORD_00416,7,2026-01-26,385,-337.0,H,83
ORD_00532,7,2026-01-10,385,-265.0,M,83
ORD_00588,7,2026-01-08,385,-241.0,M,83
ORD_00621,7,2026-01-23,385,-265.0,M,83
ORD_00697,7,2026-01-14,385,-289.0,M,83
ORD_00941,7,2026-01-27,385,-265.0,M,83
ORD_00971,7,2026-02-05,385,-241.0,M,83
ORD_00088,8,2026-01-22,385,-361.0,H,90
ORD_00107,8,2026-01-28,385,-241.0,M,90
ORD_00126,8,2026-02-03,385,-289.0,M,90
ORD_00159,8,2026-01-29,385,-265.0,M,90
ORD_00179,8,2026-01-06,385,-313.0,H,90
ORD_00198,8,2026-01-13,385,-265.0,M,90
ORD_00232,8,2026-01-21,385,-289.0,M,90
ORD_00276,8,2026-01-15,385,-313.0,H,90
ORD_00304,8,2026-01-24,385,-49.0,L,90
ORD_00375,8,2026-01-22,385,-361.0,H,90
ORD_00416,8,2026-01-26,385,-337.0,H,90
ORD_00532,8,2026-01-10,385,-265.0,M,90
ORD_00588,8,2026-01-08,385,-241.0,M,90
ORD_00621,8,2026-01-23,385,-265.0,M,90
ORD_00697,8,2026-01-14,385,-289.0,M,90
ORD_00941,8,2026-01-27,385,-265.0,M,90
ORD_00971,8,2026-02-05,385,-241.0,M,90
ORD_00088,9,2026-01-22,385,-361.0,H,12
ORD_00107,9,2026-01-28,385,-241.0,M,12
ORD_00126,9,2026-02-03,385,-289.0,M,12
ORD_00159,9,2026-01-29,385,-265.0,M,12
ORD_00179,9,2026-01-06,385,-313.0,H,12
ORD_00198,9,2026-01-13,385,-265.0,M,12
ORD_00232,9,2026-01-21,385,-289.0,M,12
ORD_00276,9,2026-01-15,385,-313.0,H,12
ORD_00304,9,2026-01-24,385,-49.0,L,12
ORD_00375,9,2026-01-22,385,-361.0,H,12
ORD_00416,9,2026-01-26,385,-337.0,H,12
ORD_00532,9,2026-01-10,385,-265.0,M,12
ORD_00588,9,2026-01-08,385,-241.0,M,12
ORD_00621,9,2026-01-23,385,-265.0,M,12
ORD_00697,9,2026-01-14,385,-289.0,M,12
ORD_00941,9,2026-01-27,385,-265.0,M,12
ORD_00971,9,2026-02-05,385,-241.0,M,12
ORD_00088,10,2026-01-22,385,-361.0,H,13
ORD_00107,10,2026-01-28,385,-241.0,M,13
ORD_00126,10,2026-02-03,385,-289.0,M,13
ORD_00159,10,2026-01-29,385,-265.0,M,13
ORD_00179,10,2026-01-06,385,-313.0,H,13
ORD_00198,10,2026-01-13,385,-265.0,M,13
ORD_00232,10,2026-01-21,385,-289.0,M,13
ORD_00276,10,2026-01-15,385,-313.0,H,13
ORD_00304,10,2026-01-24,385,-49.0,L,13
ORD_00375,10,2026-01-22,385,-361.0,H,13
ORD_00416,10,2026-01-26,385,-337.0,H,13
ORD_00532,10,2026-01-10,385,-265.0,M,13
ORD_00588,10,2026-01-08,385,-241.0,M,13
ORD_00621,10,2026-01-23,385,-265.0,M,13
ORD_00697,10,2026-01-14,385,-289.0,M,13
ORD_00941,10,2026-01-27,385,-265.0,M,13
ORD_00971,10,2026-02-05,385,-241.0,M,13
ORD_00051,1,2026-02-05,276,84.0,L,19
ORD_00110,1,2026-01-09,276,-132.0,M,19
ORD_00130,1,2026-01-21,276,-156.0,M,19
ORD_00205,1,2026-01-23,276,-180.0,M,19
ORD_00224,1,2026-01-14,276,-156.0,M,19
ORD_00309,1,2026-01-10,276,-180.0,M,19
ORD_00555,1,2026-01-25,276,-108.0,M,19
ORD_00569,1,2026-01-28,276,-156.0,M,19
ORD_00624,1,2026-02-03,276,-156.0,M,19
ORD_00626,1,2026-01-23,276,-228.0,H,19
ORD_00700,1,2026-01-24,276,-108.0,M,19
ORD_00759,1,2026-01-27,276,-180.0,M,19
ORD_00792,1,2026-02-02,276,-108.0,M,19
ORD_00806,1,2026-01-10,276,-156.0,M,19
ORD_00809,1,2026-01-19,276,84.0,L,19
ORD_00880,1,2026-01-22,276,-180.0,M,19
ORD_00946,1,2026-01-17,276,-180.0,M,19
ORD_00948,1,2026-01-23,276,-204.0,H,19
ORD_00966,1,2026-01-13,276,-228.0,H,19
ORD_00987,1,2026-01-23,276,-156.0,M,19
ORD_00051,2,2026-02-05,276,84.0,L,38
ORD_00110,2,2026-01-09,276,-132.0,M,38
ORD_00130,2,2026-01-21,276,-156.0,M,38
ORD_00205,2,2026-01-23,276,-180.0,M,38
ORD_00224,2,2026-01-14,276,-156.0,M,38
ORD_00309,2,2026-01-10,276,-180.0,M,38
ORD_00555,2,2026-01-25,276,-108.0,M,38
ORD_00569,2,2026-01-28,276,-156.0,M,38
ORD_00624,2,2026-02-03,276,-156.0,M,38
ORD_00626,2,2026-01-23,276,-228.0,H,38
ORD_00700,2,2026-01-24,276,-108.0,M,38
ORD_00759,2,2026-01-27,276,-180.0,M,38
ORD_00792,2,2026-02-02,276,-108.0,M,38
ORD_00806,2,2026-01-10,276,-156.0,M,38
ORD_00809,2,2026-01-19,276,84.0,L,38
ORD_00880,2,2026-01-22,276,-180.0,M,38
ORD_00946,2,2026-01-17,276,-180.0,M,38
ORD_00948,2,2026-01-23,276,-204.0,H,38
ORD_00966,2,2026-01-13,276,-228.0,H,38
ORD_00987,2,2026-01-23,276,-156.0,M,38
ORD_00051,3,2026-02-05,276,84.0,L,42
ORD_00110,3,2026-01-09,276,-132.0,M,42
ORD_00130,3,2026-01-21,276,-156.0,M,42
ORD_00205,3,2026-01-23,276,-180.0,M,42
ORD_00224,3,2026-01-14,276,-156.0,M,42
ORD_00309,3,2026-01-10,276,-180.0,M,42
ORD_00555,3,2026-01-25,276,-108.0,M,42
ORD_00569,3,2026-01-28,276,-156.0,M,42
ORD_00624,3,2026-02-03,276,-156.0,M,42
ORD_00626,3,2026-01-23,276,-228.0,H,42
ORD_00700,3,2026-01-24,276,-108.0,M,42
ORD_00759,3,2026-01-27,276,-180.0,M,42
ORD_00792,3,2026-02-02,276,-108.0,M,42
ORD_00806,3,2026-01-10,276,-156.0,M,42
ORD_00809,3,2026-01-19,276,84.0,L,42
ORD_00880,3,2026-01-22,276,-180.0,M,42
ORD_00946,3,2026-01-17,276,-180.0,M,42
ORD_00948,3,2026-01-23,276,-204.0,H,42
ORD_00966,3,2026-01-13,276,-228.0,H,42
ORD_00987,3,2026-01-23,276,-156.0,M,42
ORD_00051,4,2026-02-05,276,84.0,L,25
ORD_00110,4,2026-01-09,276,-132.0,M,25
ORD_00130,4,2026-01-21,276,-156.0,M,25
ORD_00205,4,2026-01-23,276,-180.0,M,25
ORD_00224,4,2026-01-14,276,-156.0,M,25
ORD_00309,4,2026-01-10,276,-180.0,M,25
ORD_00555,4,2026-01-25,276,-108.0,M,25
ORD_00569,4,2026-01-28,276,-156.0,M,25
ORD_00624,4,2026-02-03,276,-156.0,M,25
ORD_00626,4,2026-01-23,276,-228.0,H,25
ORD_00700,4,2026-01-24,276,-108.0,M,25
ORD_00759,4,2026-01-27,276,-180.0,M,25
ORD_00792,4,2026-02-02,276,-108.0,M,25
ORD_00806,4,2026-01-10,276,-156.0,M,25
ORD_00809,4,2026-01-19,276,84.0,L,25
ORD_00880,4,2026-01-22,276,-180.0,M,25
ORD_00946,4,2026-01-17,276,-180.0,M,25
ORD_00948,4,2026-01-23,276,-204.0,H,25
ORD_00966,4,2026-01-13,276,-228.0,H,25
ORD_00987,4,2026-01-23,276,-156.0,M,25
ORD_00051,5,2026-02-05,276,84.0,L,38
ORD_00110,5,2026-01-09,276,-132.0,M,38
ORD_00130,5,2026-01-21,276,-156.0,M,38
ORD_00205,5,2026-01-23,276,-180.0,M,38
ORD_00224,5,2026-01-14,276,-156.0,M,38
ORD_00309,5,2026-01-10,276,-180.0,M,38
ORD_00555,5,2026-01-25,276,-108.0,M,38
ORD_00569,5,2026-01-28,276,-156.0,M,38
ORD_00624,5,2026-02-03,276,-156.0,M,38
ORD_00626,5,2026-01-23,276,-228.0,H,38
ORD_00700,5,2026-01-24,276,-108.0,M,38
ORD_00759,5,2026-01-27,276,-180.0,M,38
ORD_00792,5,2026-02-02,276,-108.0,M,38
ORD_00806,5,2026-01-10,276,-156.0,M,38
ORD_00809,5,2026-01-19,276,84.0,L,38
ORD_00880,5,2026-01-22,276,-180.0,M,38
ORD_00946,5,2026-01-17,276,-180.0,M,38
ORD_00948,5,2026-01-23,276,-204.0,H,38
ORD_00966,5,2026-01-13,276,-228.0,H,38
ORD_00987,5,2026-01-23,276,-156.0,M,38
ORD_00051,6,2026-02-05,276,84.0,L,62
ORD_00110,6,2026-01-09,276,-132.0,M,62
ORD_00130,6,2026-01-21,276,-156.0,M,62
ORD_00205,6,2026-01-23,276,-180.0,M,62
ORD_00224,6,2026-01-14,276,-156.0,M,62
ORD_00309,6,2026-01-10,276,-180.0,M,62
ORD_00555,6,2026-01-25,276,-108.0,M,62
ORD_00569,6,2026-01-28,276,-156.0,M,62
ORD_00624,6,2026-02-03,276,-156.0,M,62
ORD_00626,6,2026-01-23,276,-228.0,H,62
ORD_00700,6,2026-01-24,276,-108.0,M,62
ORD_00759,6,2026-01-27,276,-180.0,M,62
ORD_00792,6,2026-02-02,276,-108.0,M,62
ORD_00806,6,2026-01-10,276,-156.0,M,62
ORD_00809,6,2026-01-19,276,84.0,L,62
ORD_00880,6,2026-01-22,276,-180.0,M,62
ORD_00946,6,2026-01-17,276,-180.0,M,62
ORD_00948,6,2026-01-23,276,-204.0,H,62
ORD_00966,6,2026-01-13,276,-228.0,H,62
ORD_00987,6,2026-01-23,276,-156.0,M,62
ORD_00051,7,2026-02-05,276,84.0,L,30
ORD_00110,7,2026-01-09,276,-132.0,M,30
